3440971990,Monique Rentilll,m,1.72,96.1,74.4,5
4306723032,Estele Greensted,m,1.83,64.4,61.5,5
6093775070,Gilbertina Huffy,m,1.71,84.9,60.4,1
8072312125,Garrik Keeble,m,1.81,81.4,73.4,8
3301471657,Petronille Slowgrove,m,1.84,106.1,82.4,7
4237575396,Stearn Vellden,m,1.92,78.4,61.8,3
4862873291,Edita Duffin,f,1.8,58.2,68.3,10
4797912227,Averil Giraths,f,1.58,104.3,70.6,8
8036827919,Alistair Marco,f,1.56,86.1,64.5,2
1350123372,Tedie Farres,m,1.8,75.7,62.9,9
9030421133,Montague MacNab,f,2.01,107.3,88.7,2
4972037319,Claudine Mannix,m,1.99,88.2,84.5,7
8139861900,Emylee Meany,m,1.57,102.8,86.0,10
2514926919,Riley Thebeaud,f,1.52,110.3,84.1,2
6187089321,Hetty Chestney,m,1.55,71.5,60.5,9
5214242892,Nil Syred,f,1.75,73.0,79.3,7
6662932478,Emelen Pattenden,m,1.94,118.6,60.0,8
3644200817,Karlan Coiley,m,1.88,66.5,80.7,9
3863783782,Correy Astin,m,1.51,78.0,73.1,8
1928052964,Marsh Sotheron,m,1.66,68.4,64.9,5
2450710554,Letizia Marieton,f,1.92,94.4,84.2,2
7195469667,Farly Claeskens,m,1.9,51.1,68.8,3
5248032857,Francine Tremethack,f,1.76,58.3,77.0,6
4730233072,Maura Ivers,f,1.55,56.7,60.2,4
4520107285,Alex McCartney,f,1.78,101.6,85.7,3
3335258080,Loria Edward,f,1.56,104.2,65.5,7
4793328537,Kale Lantuff,m,1.92,88.5,62.0,3
6507521570,Jonathon Etteridge,m,2.04,110.5,82.3,7
6329879468,Rena Coade,m,1.67,65.7,87.1,9
5704950611,Minna Pleaden,m,1.95,90.8,70.3,7
5747077789,Fawne Strangward,m,1.91,80.4,77.2,5
8729278016,Rikki Triggle,f,2.0,112.2,79.9,9
6597803200,Hillery Chadband,m,1.7,73.4,81.5,4
6989843346,Morris Semble,f,1.94,52.8,63.6,10
3313133165,Law Bagley,m,1.87,88.8,85.0,8
7490518412,Darice Ive,f,1.83,80.7,89.5,1
3048512155,Sonnie Parsell,f,1.57,50.3,78.6,5
8676777061,Yorgo Rewcassell,m,1.75,67.7,60.6,2
2981102866,Olia Kidner,m,1.84,56.9,69.5,6
8255574763,Richart Lauks,m,2.01,109.3,77.3,9
3614360550,Illa Panketh,m,1.73,107.5,85.9,5
1337702542,Harbert Spriggen,m,1.96,92.2,89.9,6
9376095488,Karita Stoddard,f,1.67,88.8,68.5,10
9917219972,Vonny Banister,f,1.76,119.5,70.1,1
2481668582,Maureen Seignior,m,1.77,97.0,63.7,7
5622125209,Karlan Rodder,m,1.69,88.2,67.1,2
3659272490,Barrie Vaulkhard,f,1.65,54.9,84.0,7
2660158820,Delila Aslott,f,1.69,97.2,76.4,4
2259251076,Lotte Tankard,f,1.61,84.7,88.3,2
5407955277,Mair Blasik,f,2.05,109.8,69.4,6
3555952966,Sallie Risdale,f,1.93,119.2,66.7,8
5197839111,Joell Guerrin,f,1.52,68.1,75.1,7
9235411406,Tomi Veall,f,2.0,113.7,63.9,5
7579534430,Janey Gallear,m,1.84,59.6,85.3,5
7805892071,Herbie Ouldred,m,2.0,79.1,87.9,1
6003436683,Sacha Brookesbie,f,1.6,113.2,63.5,1
7644213785,Maryjane Ben,m,1.86,56.3,76.7,7
9641389823,Cosetta Lumsdale,m,1.85,64.1,80.1,9
6650988657,Kizzie Samwaye,m,1.71,102.1,77.5,2
1495615289,Coraline Fleming,f,1.67,68.6,75.3,3
3879306926,Konstantine Wink,f,1.7,65.4,85.8,8
5578571731,Sheppard Showler,f,1.81,116.6,83.2,10
4384134718,Ennis Eastam,f,1.7,103.4,88.8,3
7501993030,Sauveur Lightollers,m,1.58,104.2,60.3,1
7944694295,Glenine Osmint,f,1.59,113.6,72.6,5
5918657657,Boonie Willoughby,f,1.67,81.9,76.6,9
8417555289,Marion Insko,f,1.58,53.2,69.0,3
3747794195,Leigha Horsfield,m,1.69,93.0,82.8,5
6272317585,Jameson Ainsby,m,2.04,91.8,87.7,8
8923551870,Clarke Dalmon,m,1.67,61.7,85.2,2
3167080898,Loreen Emmatt,m,1.61,88.6,85.2,9
2673478006,Tuckie De Malchar,f,1.63,66.9,90.0,5
9795289508,Roberta Kalinke,m,1.55,103.9,81.2,8
8292178460,Lyndsay Ragbourne,m,1.8,92.0,73.7,10
5317208485,Alon Woollacott,m,2.02,106.8,72.6,6
6895637698,Anissa Bayston,f,1.72,74.0,72.4,5
6776531348,Alis Dran,f,1.98,56.5,88.5,4
8408603532,Courtney Saddleton,m,1.79,99.6,70.7,4
9370818933,Bobine Feye,f,2.03,113.8,65.1,1
9756380184,Loralee Claesens,f,2.05,110.8,63.2,2
3880815239,Regina Riediger,f,1.87,70.3,83.8,2
1768742861,Abigael Whichelow,f,1.52,60.6,88.5,1
3570559198,Merilyn Kinnier,m,1.93,115.7,84.3,8
6309480876,Brandy Naish,f,1.58,70.0,82.7,4
6058352643,Amery Slopier,m,2.0,70.8,63.5,9
4480563413,Mattie Skase,f,1.83,88.0,73.6,5
3957849310,Ryley Ruddin,f,1.69,103.6,87.0,5
8569057774,Dinah Coomer,m,1.76,81.3,84.2,1
8324015567,Benita Scourge,m,1.56,116.6,82.3,2
5495011802,Stephen Bossingham,m,1.68,56.9,70.0,1
2512967746,Minnie Aymer,m,1.91,51.9,86.1,9
2800195068,Dale Lakin,f,1.7,66.8,78.9,8
3081064822,Torry Ikringill,m,1.84,80.8,62.6,4
6320724059,Cort Bettesworth,f,1.74,95.7,61.4,3
7887131939,Phillie Attew,f,1.59,64.1,88.5,8
3738061275,Lyndsie Londer,f,1.92,92.1,81.4,4
6628324877,Casey Sinkin,f,1.96,55.5,84.9,10
7764288924,Marabel Schelle,m,1.9,102.9,76.0,2
7657507885,Ree Rawstorn,f,1.57,99.1,86.3,1
4207454252,Barris Klink,m,1.75,91.6,77.5,1
3669664656,Tome Stonnell,m,1.91,115.1,68.4,4
9510991832,Cariotta Blackall,f,1.63,57.9,75.7,6
7778105358,Odilia Manser,f,1.97,80.5,61.2,5
1462649120,Adamo Rickerby,f,2.04,52.1,68.3,1
5667202230,Cassandre Fealey,f,1.57,76.0,72.4,1
2187308642,Harvey Mewis,m,1.55,110.8,87.8,8
9015883656,Cindra Sired,m,1.91,86.7,63.8,1
9694329827,Kevin Baison,f,1.97,59.6,84.4,5
6359815603,Jocko Hars,f,1.8,74.5,79.3,9
7385819042,Kris Howship,f,1.63,100.8,75.2,7
6325647608,Dwain Tutin,f,1.62,87.7,86.8,1
5135841729,Kasper Dabbs,m,1.72,61.9,89.8,3
7243370205,Enrico Rustan,f,2.02,96.7,79.1,10
5471648666,Cliff Curnucke,f,1.72,72.7,78.7,9
4112228701,Peri Batthew,m,1.69,65.5,70.5,8
4224987719,Tammie Mitchard,f,1.54,83.0,63.2,5
8704283192,Jackqueline Williams,m,1.72,66.4,87.0,4
3156309832,Janel Dauney,m,2.04,76.9,73.5,2
5744840878,Issy Ortner,m,1.63,79.3,65.3,7
7034993219,Leoline Idel,f,1.82,98.2,86.3,3
5807029374,Marlowe Jaques,m,2.04,52.7,82.8,10
4827644246,Damian Garci,m,1.67,95.6,72.7,3
5487797604,Ashli Cardall,f,1.81,93.8,72.6,10
8141390198,Nilson Binfield,f,1.51,108.1,61.6,1
5211639953,Mela Averall,m,1.92,110.0,83.3,4
5394596465,Rosalinda Jenner,f,1.98,68.2,89.1,4
3490382343,Yolande McKevany,m,2.04,77.5,84.0,5
9597964578,Myrvyn Kighly,m,1.73,65.3,78.8,8
9236505840,Penny Asbrey,f,1.73,100.0,68.2,1
7498174638,Edgar Bourke,f,1.8,89.6,68.1,8
3832454480,Therese Kerrich,m,1.69,50.5,77.6,2
6793167963,Alysia Durtnel,f,1.99,100.2,64.1,2
8695461734,Audi Jaeggi,f,1.57,114.1,60.7,2
7594772428,Suzanna Pardy,f,1.57,52.5,65.9,4
2027369577,Millisent Jeduch,m,1.7,106.2,64.9,6
1752123525,Mame Kembrey,f,1.52,100.6,74.3,4
6849281414,Onfroi Gillions,f,2.05,53.8,63.3,8
8344022276,Clarice Seiter,f,1.76,114.0,85.5,1
8872672335,Eleanora Cramer,f,1.89,99.2,83.0,9
8550802786,Fritz Heild,m,1.55,97.8,66.0,1
4459162474,Livvy Whitcomb,m,1.77,66.5,87.0,6
4456093206,Cynthea Hanney,f,1.78,100.1,80.0,3
8463977873,Elonore Abberley,m,1.73,96.6,67.7,2
1966455701,Inger De Roeck,m,1.52,73.9,72.2,1
7286304889,Mickey Theuss,m,1.87,104.8,86.2,2
1180180217,Elton Cave,m,1.54,85.6,81.0,10
4716157258,Hanni Kedslie,f,1.6,113.5,60.1,3
1435848488,Levi Reschke,m,2.0,86.6,83.7,4
4042556417,Dorolisa Billitteri,m,1.85,56.0,80.7,8
8713909844,Northrup Snow,f,1.87,69.3,86.8,2
3607561156,Sybilla Gerred,m,1.51,111.6,65.5,2
7198473219,Gracia Dean,m,2.01,54.1,85.6,1
8772373643,Peggy Gogay,m,1.63,109.5,68.5,3
8733885269,Liuka Heavy,m,1.75,61.4,78.2,3
5725494301,Lara Millott,m,1.73,92.7,74.8,10
3790471416,Chick Collick,f,1.8,92.3,88.0,8
2938646510,Gratiana Carnilian,f,1.91,74.1,86.3,4
6287223463,Sophia Sheeran,f,1.9,54.8,87.6,4
6726820599,Jere Rooksby,f,1.51,81.9,74.8,1
6537320691,Tansy Cockayne,f,1.84,106.9,70.4,10
8076226866,Peri Yakubovich,m,1.95,86.0,87.0,3
5718980765,Judy Ingall,f,1.88,97.3,62.8,2
6217997288,Lenore Knolles-Green,f,1.81,81.5,82.4,5
9424947100,Fawn Spaight,f,1.59,65.6,67.9,6
3009458799,Else Slowley,f,1.75,73.6,65.9,8
7384398180,Barby Heathcott,m,1.8,88.6,61.7,3
5608428541,Reeta Lucken,m,2.01,107.1,77.6,8
9414893892,Yoshi Plover,f,1.75,66.9,78.8,4
3307238166,Dagny Viccary,m,1.77,118.8,61.3,7
9467963796,Tracie Trenaman,f,1.73,119.5,83.3,5
9273793976,Jenda Gurko,m,1.73,91.6,83.1,2
3117024227,Nehemiah Grenshields,f,1.95,73.9,66.7,3
1972115472,Byrle Burbank,m,1.93,83.8,85.5,5
3121179309,Hedi Edmondson,f,1.54,116.9,86.1,8
7445642574,Cody Draisey,m,1.76,53.9,85.2,7
9881720216,Olimpia Crysell,f,1.88,88.2,85.5,9
1324319044,Hobey Jaggi,f,1.99,78.6,68.6,8
8097710163,Rycca Urlich,m,1.79,89.2,70.7,10
9153778425,Imogen Handaside,m,1.6,64.6,65.3,9
6068199478,Wilbur Matijevic,f,1.7,113.8,70.2,3
4389044947,Tandi Thorp,f,1.59,108.9,72.2,10
9583973519,Costanza Jaffra,f,1.52,90.6,72.5,10
6638962742,Keven Grassick,f,1.57,118.3,83.6,10
7680423409,Delmer Hanselmann,f,1.73,88.5,64.7,2
4542903986,Odelle Mawer,f,1.78,84.1,67.9,4
2412241680,Zolly Spinley,f,1.77,107.8,67.2,5
7785437541,Glori Grishanov,f,1.8,62.8,82.4,5
3919709681,Kirby Maeer,f,1.89,93.5,62.1,3
2291841407,Chevalier Lawles,m,1.86,82.7,74.1,1
3915054001,Vincent Hattiff,f,1.95,108.1,66.7,10
6889543215,Merrill Rampley,f,1.92,118.9,68.1,4
4523689900,Andi Asser,m,1.71,76.7,81.7,9
5406362195,Gaylord Ashfold,f,1.69,80.8,80.5,9
9361598172,Carter Simon,m,1.81,118.6,87.3,3
3256926052,Cicily Ranby,m,1.93,75.4,60.2,1
8721441986,Verna Basterfield,f,1.71,109.0,62.5,9
8401005764,Kamillah Menham,m,1.62,106.9,60.4,3
9741808095,Shaine Chantler,f,1.77,76.6,75.0,4
2570592760,Hendrick Toler,m,2.02,103.4,83.4,4
7231732622,Wilma Matthews,m,1.67,71.6,64.3,2
6947147203,Celestyn Hebborne,f,1.96,117.8,75.1,6
1170623593,Katee Blanchette,f,1.93,56.6,72.8,8
4438852064,Saunderson Sasser,f,1.67,104.1,60.8,10
8384883053,Cherrita Bisterfeld,m,1.98,64.7,80.8,10
1037513468,Richard Klulik,m,1.77,107.8,61.0,2
9406323021,Xavier Borris,m,1.73,107.8,71.4,6
1547683265,Paxton Dunlap,f,1.9,111.6,64.8,5
9402988560,Carey Cockhill,f,1.91,108.7,65.5,2
8557944896,Binni Sweet,f,1.71,60.0,86.4,6
6837091523,Almeria McGilbon,f,1.81,57.0,89.4,1
8662586568,Dietrich Sheilds,m,1.61,96.3,81.0,4
1057057612,Olivero Lugden,m,1.77,76.6,60.1,6
5071349048,Nikoletta Wisdish,f,1.65,93.9,70.8,2
1045311407,Brittani Geleman,f,1.52,57.3,75.7,3
3121400895,Raymond McBride,f,1.96,74.6,63.6,6
1641986572,Hernando Grzelczyk,f,2.01,55.6,77.4,10
3264886471,Erick Shortin,m,1.8,104.2,89.9,8
2826472257,Brod Meert,f,1.69,111.5,61.3,3
5511314701,Gretta Piddick,m,1.87,91.7,89.4,4
2579440495,Lynn Buttrey,f,1.8,114.5,85.9,3
5933687413,Ashil Juszczak,f,1.81,105.6,82.0,4
2896298455,Chloette Cosgreave,m,1.66,59.7,66.3,4
8832890467,Bethanne Holliar,m,1.82,97.5,62.0,6
4754138346,Jennie Rosson,f,2.0,102.2,63.3,9
7132891890,Maddie MacDowal,f,1.99,67.7,77.7,3
6533650910,Jodi Beseke,f,1.56,90.1,89.7,7
1014503254,Helen-elizabeth Slatcher,m,1.8,88.4,78.5,1
6863201985,Lorianne Patinkin,f,1.78,86.3,85.1,2
6562133906,Cathleen Littrik,f,2.02,67.8,78.0,6
3016675942,Dan Ryhorovich,f,1.73,119.2,77.2,3
6797702682,Eydie Nuschke,f,1.72,52.0,64.0,4
9044945723,Byron Shiel,f,1.53,119.6,76.4,7
7917371498,Padriac Burdon,m,1.59,113.1,80.7,8
3965491558,Griffie Krier,f,1.92,86.2,75.2,7
1061629812,Sven Eidelman,f,1.88,119.8,69.1,5
3749735747,Allie Havill,m,1.77,91.8,77.6,3
6331198366,Brook Fraine,m,1.51,55.1,67.0,9
8316792489,Adara Hinrichs,f,1.94,109.8,88.7,4
1392543165,Gabriella Walsh,f,1.88,77.9,75.8,4
8734327646,Noel Cowle,m,1.56,118.3,73.6,8
6428436275,Hynda Smithson,m,1.79,82.7,70.8,10
7223592721,Tess Huett,m,1.87,56.3,60.2,9
2864783846,Nissie Mingaye,m,1.83,118.6,89.8,5
1287824681,Giacinta Nield,m,1.95,87.5,70.6,4
6972003943,Eddi Bocking,f,2.04,96.2,71.4,6
9327546752,Ruthann Johantges,f,2.05,101.5,74.4,1
6467960145,Sid Methley,m,1.95,84.9,73.9,4
7637477251,Wynnie Voaden,m,1.96,112.8,69.5,7
4046768614,Zarla Tuvey,m,1.54,119.5,64.7,2
8590964692,Welbie Dudliston,f,1.53,50.0,64.6,4
6200213538,Kirsten Lyvon,m,1.93,113.5,73.3,8
4401452854,Hedvig Nudd,f,1.63,65.4,71.9,3
3352960373,Izaak Bemand,f,1.58,114.6,67.7,3
8587028077,Ferdy Aldine,f,1.56,77.7,80.5,4
1791987096,Tiphanie Bankhurst,m,1.89,99.0,84.3,8
3040376919,Frants Cosker,f,1.89,63.4,65.4,10
6373336664,Angelique Huge,m,1.72,105.3,66.9,5
1004067148,Petronia Elderkin,m,1.81,71.2,76.8,4
2803972067,Frederica Winscom,f,1.97,92.3,83.8,1
8521319596,Annora Durham,m,1.53,109.6,82.5,8
3428669997,Nixie Ranstead,f,1.86,58.7,69.4,9
2469222202,Tamiko Corkish,f,1.65,104.1,63.5,6
3385994388,Winnah Sargerson,m,1.82,79.6,67.0,6
7485983316,Clary Dossettor,f,1.94,79.5,64.2,5
8062755153,Engelbert Bonnavant,m,1.6,78.0,85.3,7
1127196285,Torie Shottin,f,1.92,71.1,80.8,4
8523022392,Towny Coster,m,1.61,52.6,67.3,3
4098212392,Caralie Ashton,m,1.95,55.5,80.0,5
2064872016,Eustace Churchman,f,1.55,76.2,83.6,3
3275980868,Hatty Mouser,m,1.52,107.6,70.7,8
5881329704,Conrad Ellams,m,1.64,68.4,61.7,7
5389066883,Storm MacDuff,m,1.95,111.4,66.7,5
3638678236,Cobb Beers,f,1.99,112.9,76.5,8
7668485723,Johnny Carden,f,1.56,58.1,64.3,4
4776601035,Ancy Willis,f,1.52,109.7,75.8,8
5518655239,Dukey Mariaud,f,1.88,53.7,63.2,8
8089347028,Janot Durrell,m,1.95,61.4,75.3,4
2276827986,Audry Kingsworth,m,1.69,69.8,79.4,2
5034868973,Trudi Sercombe,f,1.55,88.8,81.2,2
8206127947,Abigail McCree,f,1.82,109.9,73.7,2
6869877855,Alistair Witcombe,m,1.72,106.9,83.2,1
2834630925,Gwenneth Bisgrove,f,1.68,102.8,88.9,2
6213845646,Sherwin Elcoux,f,1.75,93.6,67.7,3
2312448697,Georgette Macey,f,1.96,83.9,69.8,9
2029018933,Keelia Dysert,f,1.88,100.5,62.3,1
4789673029,Guillema McGonigle,f,1.53,70.9,78.2,1
8927871966,Pamela Hayton,f,2.02,77.4,73.9,9
5149762750,Rahal Manthroppe,f,1.67,59.7,75.3,5
5734517371,Lonnie Buddle,f,1.52,86.2,83.9,4
6961526017,Enrika Dearlove,m,1.58,108.6,86.6,4
6713922874,Rachael Aronstein,m,1.8,98.1,64.6,3
6493448524,Edik Lewsy,m,1.51,112.0,79.3,9
3924516953,Daisy Bedboro,f,1.75,95.4,87.8,9
5577988624,Tallia Wagner,f,1.92,90.1,64.8,3
6388238119,Ardis Haskell,m,1.99,64.2,61.5,5
4671614784,Tarrance Wadman,f,1.76,93.7,73.4,7
6256802987,Dynah Augar,f,1.65,62.6,86.7,10
8573610483,Felice Fright,f,1.85,65.8,63.3,8
9567528613,Pauly Feldhorn,m,1.7,116.5,83.5,1
2573587194,Farlay Blanche,f,1.72,97.3,75.4,5
5261557203,Hodge Brogi,m,1.6,117.3,88.9,2
2890362205,Bunnie Northam,m,2.02,74.0,77.6,3
7436053777,Margaux Zack,m,1.53,70.5,64.4,2
8780032376,Corabel Marchington,m,1.75,98.7,81.6,6
6155657755,Silvano Stickland,m,1.73,52.4,69.9,5
7658338187,Bethina Regina,m,1.88,89.0,65.9,1
3910668492,Marji Eves,m,1.59,85.2,87.1,2
7814474193,Blondell Guidi,f,1.67,103.6,63.7,8
8900655175,Zena Apfelmann,f,1.75,104.2,81.2,4
2695403946,Talbot Brigden,m,1.64,63.3,72.1,3
5023994543,Meridel Leyfield,m,1.57,91.9,61.2,5
8450397986,Rena Furneaux,f,1.56,97.9,82.8,1
1241048655,Bradley Heggison,m,1.92,80.6,79.7,9
3608401200,Tobe Kinnon,m,1.62,103.9,78.8,6
1209127035,Byrom Shurmore,m,1.69,50.6,87.1,9
2595679294,Loutitia Silbersak,m,1.87,103.4,77.3,1
5651610371,Quentin Leonard,f,1.51,65.4,62.9,5
7001807792,Jake Ottawell,m,2.01,87.4,87.4,8
1060292910,Guglielmo Baford,m,1.82,109.1,84.1,5
3052654452,Andrea Eard,m,1.69,55.7,67.9,1
8088414555,Stella Wavish,f,1.61,82.8,84.2,2
3159716525,Almeta Duddle,f,2.05,56.4,69.7,3
1695489692,Tanya Beazey,f,1.6,69.5,81.4,3
2451675299,Kassandra Clench,f,1.93,107.0,61.1,7
4791564516,Roi Frayling,m,2.0,79.9,75.8,6
2967355863,Alysia Dealtry,m,2.02,89.0,66.3,3
7962069156,Eldon Worsfield,f,1.74,93.0,88.0,8
3632056457,Ketti De Filippo,f,1.93,96.1,63.5,10
6267011860,Tamarra Mansour,m,1.62,60.1,69.2,9
3854555417,Dorey Roycroft,f,1.6,109.9,81.2,5
7935647732,Millicent Rutherforth,m,1.88,56.0,63.3,10
5664559545,Vince Rickcord,f,1.98,53.7,88.2,6
9140860325,Hashim Wattinham,f,1.83,89.1,82.2,7
9168784878,Olympie Anyene,m,1.94,72.3,60.3,3
8941256460,Lynnette Willshaw,f,1.99,63.7,61.7,3
4139837807,Marietta Woodroof,m,1.81,98.4,88.1,2
3997778983,Jerrylee Hext,f,1.97,54.9,67.7,4
2624123588,Valenka Paffitt,f,1.62,87.8,88.7,5
4516184971,Madelaine Bohden,f,2.02,78.9,86.2,6
2461945518,Penny Liptrot,m,1.66,53.2,62.3,3
7082017944,Winny Claxson,f,1.82,119.9,74.8,5
9542194602,Brewster Mulran,f,1.63,65.5,83.5,5
9480471548,Candi Bernadot,f,1.99,56.7,66.3,9
6526367912,Manfred Tatteshall,f,1.87,54.5,79.6,6
5860142197,Emmalee Wiley,f,1.83,102.2,68.9,3
2339348928,Cleveland Nucator,f,1.89,55.4,77.5,5
5337269051,Ottilie Lovemore,f,1.84,70.9,76.4,9
1060297855,Louie Menchenton,f,2.05,95.9,71.8,2
5797511036,Cullie Poate,m,1.71,55.0,66.3,2
1510029667,Shanna Twelve,m,1.98,80.9,73.5,8
8732983178,Larissa Godden,m,1.75,69.4,85.0,8
4644316709,Niall Rawle,f,1.82,112.3,72.4,5
3673748861,Barbey Valois,f,1.51,84.2,65.6,1
4079685890,Mic Neubigging,f,1.81,92.3,88.0,4
7488352046,Cob Warbrick,m,1.85,99.3,61.4,6
1469796347,West De Dei,m,1.63,51.2,73.8,4
8616656737,Kaine Tremoulet,f,1.58,70.0,89.9,4
1606838793,Phoebe Chamberlaine,f,1.73,106.2,61.3,6
9583251219,Nels Pullar,m,1.61,70.4,86.2,5
3116523805,Elden Langstrath,m,1.5,51.1,88.5,4
2990721859,Renard Frango,f,1.56,74.1,65.9,1
1003968035,Fitz Kleinholz,m,1.76,114.8,82.0,7
8256711941,Jacky Lemary,m,2.01,56.8,78.6,4
9995852972,Donall Andraud,m,1.92,104.4,77.9,7
9590090439,Joella Bawme,f,1.5,106.0,81.5,1
1518052650,Boone Skullet,f,1.79,69.6,89.0,4
9704642187,Bianka Dysart,f,2.04,110.7,75.7,1
9124934142,Charley Eronie,f,1.85,90.9,82.7,9
2739543159,Stefania Lodemann,m,1.87,101.6,86.3,1
1342364457,Stacy Cumberpatch,m,1.67,68.1,82.6,5
4845467924,Beitris Jeynes,m,1.58,77.4,80.0,9
6172052148,Randi Reckless,f,1.9,61.8,85.4,3
1255424867,Dory Grenter,m,1.56,67.8,65.1,7
1690568517,Shirley Baguley,f,1.92,59.3,82.5,2
5525645106,Thor Raccio,f,1.82,93.2,78.1,3
7869571109,Nil Winsper,m,1.96,111.9,89.2,9
1889839412,Teodoro Thying,m,1.58,118.8,61.1,7
3052157790,Adolpho Farrah,f,1.97,86.3,75.9,2
2852379754,Milt Duddle,m,1.9,65.9,86.4,9
1418861946,Odell Suddaby,m,1.97,60.5,84.3,4
9533943057,Rozanna Moulden,m,1.83,85.6,83.1,10
3045515281,Reg Papworth,m,1.97,73.8,72.4,4
9851599310,Kandy Fradgley,m,1.91,109.2,61.5,6
3550344509,Micah McCreery,f,1.76,103.3,70.0,1
5482260253,Marty Brassill,f,1.78,113.1,70.2,1
4349328827,Kipper Creeboe,m,2.01,77.7,86.7,3
6449097939,Sibylla Tomini,f,1.53,112.7,63.7,10
5364526857,Daryn Chapelhow,f,1.96,63.5,84.5,7
5267037209,Tildi Creegan,m,1.78,77.0,86.0,9
8672761852,Neilla Josephov,m,1.61,78.2,80.8,8
2392313138,Elnore Kernock,f,1.95,81.0,81.4,9
6006725158,Ashely Drife,f,1.84,58.3,68.9,8
5561612187,Benn Simmers,f,1.65,85.7,62.0,5
3153340021,Linette Gavagan,f,1.82,78.6,62.8,1
7411399684,Beaufort Beckerleg,f,1.86,63.4,76.8,6
8128729393,Fiann Daniaud,f,1.63,70.7,74.8,10
4198394797,Karlee Whereat,m,1.92,79.1,64.4,9
6414549520,Stevy Jennaroy,m,2.03,59.5,83.2,1
3359492720,Nerte Elsey,f,1.9,62.5,79.6,4
7570006055,Binny Waterstone,m,1.99,51.7,67.5,9
9358062484,Jerrine Delamere,f,2.01,111.3,81.5,2
7864857839,Augie Cockney,f,1.68,56.1,82.4,4
4502876013,Caria Peascod,f,1.89,55.7,84.9,6
7190203638,Wes Trench,f,1.81,80.7,81.2,2
6663528087,Leona Hinrich,f,1.85,69.2,72.1,7
8306334351,Hercules Carpenter,m,1.81,69.0,74.4,10
8932113720,Hannie Sherme,f,1.96,62.0,73.8,4
7128983593,Jerrilee Antalffy,f,1.85,108.8,78.4,7
4422139167,Cecilius Tinker,f,1.76,96.5,74.1,4
2882622802,Blanche Lazar,m,1.83,114.7,63.5,3
4722503535,Mercy Gibbeson,m,1.98,52.4,72.3,8
5152838916,Noland Ketteringham,m,1.81,97.1,69.4,7
3400215924,Neely Woodus,m,1.77,112.1,80.2,8
2190101740,Celinka Ferreri,m,1.55,63.4,77.3,4
9964209469,Dannie Artrick,f,1.52,78.5,76.6,2
9551155664,Rubie Bolus,f,2.01,102.8,85.7,2
6933606415,Syman Coatman,m,2.03,58.6,67.2,10
2178609131,Timmie Gerleit,m,1.95,119.2,79.6,6
5849687061,Shayla Coping,m,1.69,87.1,80.7,8
6635738886,Page Androli,m,2.05,92.4,77.2,1
9651547643,Linnet Farrants,m,1.83,110.2,73.4,4
6399070465,Shelli Cattenach,f,1.69,83.3,67.2,3
1696276561,Hill Birkett,m,1.6,93.2,78.9,5
6288295138,Gustave Everal,f,1.85,110.9,79.4,5
3059041233,Clovis Bubeer,f,1.89,57.5,79.5,7
5992404135,Claudian Dubique,m,1.74,72.9,66.2,1
3144762772,Corbet Zecchi,f,1.76,86.4,68.4,7
7568721861,Adelbert Troy,m,1.77,118.2,80.2,6
1595883953,Goldie Polly,m,1.84,51.8,72.6,2
7209190523,Briana Ast,f,1.73,69.5,84.4,5
7294688525,Benedikta Blaschek,m,1.76,86.3,61.6,7
5879855562,Bartel MacGillespie,m,1.53,70.4,70.8,8
4812433025,Blanch Gottschalk,f,1.54,70.7,83.8,1
5018996392,Enid Mayberry,f,1.66,109.4,86.5,7
3376547000,Addy Denne,m,2.03,100.7,75.6,10
5100220447,Nellie Hobbing,m,1.81,77.7,77.0,10
1280840541,Burty Hartburn,m,1.68,104.3,79.0,8
6022378026,Odey Abelovitz,f,1.86,76.3,83.5,2
5669678436,Jemimah Firsby,f,1.59,57.3,89.6,1
1774954376,Jean Swayte,f,1.75,79.5,79.0,5
7446710062,Berny Hosburn,m,1.65,80.9,85.5,2
5053064055,Claus Sydall,m,1.76,104.0,78.0,10
3496932980,Carleen Point,f,1.63,79.6,78.6,9
4676100102,Bernete Nix,f,1.65,55.1,60.3,5
3550470941,Chas Blacket,m,2.03,99.6,75.9,5
5957350203,Tripp Wheelwright,m,1.85,62.2,66.5,9
9497236619,Frasquito Holton,f,1.84,59.5,85.9,2
2692892018,Rochelle Archbould,f,1.57,61.2,68.5,5
9365495228,Anastassia Mendenhall,f,1.57,115.5,69.1,9
7148577836,Hillary Deniset,f,1.58,57.9,64.5,8
7493779516,Garrek Felgat,f,1.76,84.4,75.9,9
4175017998,Theadora Casone,f,1.83,88.6,70.3,3
1739414569,Mireielle McFaell,m,1.59,69.1,65.6,10
6463865209,Dasi Render,m,1.89,50.7,85.2,6
4650071534,Cad Le Marquand,m,1.54,98.8,73.3,9
8140842828,Geralda McMickan,m,1.56,101.1,76.4,1
8216154644,Sandy Sandars,f,1.69,71.5,77.4,9
2577699241,Maiga Coon,m,1.73,64.4,61.4,1
5541091400,Verine Launchbury,m,1.74,79.3,61.6,9
7613246494,Atalanta Vobes,m,1.8,119.7,86.3,9
4961796176,Eden Kix,f,1.98,78.9,61.8,3
1805682165,Melisse Pohling,f,1.61,80.7,76.7,4
3335597257,Elwood Hooks,m,1.92,69.6,73.7,7
